track_id,track_name,artist_name,album_name,release_date,popularity,duration_ms,explicit,playlist_source,playlist_id,city,artist_genres,artist_popularity,artist_followers,track_popularity,preview_url,markets_available
1mKXFLRA179hdOWQBwUk9e,Just Give Me a Reason (feat. Nate Ruess),P!nk,The Truth About Love,2012-09-18,88,242733,False,New York Vibes 🗽✨🚁,2Gi67WWr7r5rfi3RTEv6Pa,New York,,82,17969800,88,,185
4k80K0b6KZ2QjAYkXON7q6,Blow Me (One Last Kiss),P!nk,The Truth About Love,2012-09-18,70,255586,True,New York Vibes 🗽✨🚁,2Gi67WWr7r5rfi3RTEv6Pa,New York,,82,17969800,70,,185
69uxyAqqPIsUyTO8txoP2M,Adventure of a Lifetime,Coldplay,A Head Full of Dreams,2015-12-04,88,263786,False,New York Vibes 🗽✨🚁,2Gi67WWr7r5rfi3RTEv6Pa,New York,,92,58955436,88,,184
3RiPr603aXAoi4GHyXx0uy,Hymn for the Weekend,Coldplay,A Head Full of Dreams,2015-12-04,87,258266,False,New York Vibes 🗽✨🚁,2Gi67WWr7r5rfi3RTEv6Pa,New York,,92,58955436,87,,184
4pdPtRcBmOSQDlJ3Fk945m,Let Me Love You,DJ Snake,Encore,2016-08-05,6,205946,False,New York Vibes 🗽✨🚁,2Gi67WWr7r5rfi3RTEv6Pa,New York,,81,9173492,6,,0
27tNWlhdAryQY04Gb2ZhUI,Roar,Katy Perry,PRISM,2013-01-01,83,223546,False,New York Vibes 🗽✨🚁,2Gi67WWr7r5rfi3RTEv6Pa,New York,pop,88,37495487,83,,184
4jbmgIyjGoXjY01XxatOx6,Dark Horse,Katy Perry,PRISM,2013-01-01,84,215672,False,New York Vibes 🗽✨🚁,2Gi67WWr7r5rfi3RTEv6Pa,New York,pop,88,37495487,84,,184
37f4ITSlgPX81ad2EvmVQr,Fight Song,Rachel Platten,Wildfire,2016-01-01,78,204013,False,New York Vibes 🗽✨🚁,2Gi67WWr7r5rfi3RTEv6Pa,New York,,63,992744,78,,184
1oew3nFNY3vMacJAsvry0S,Me And My Broken Heart,Rixton,Let The Road,2014-01-01,78,193733,False,New York Vibes 🗽✨🚁,2Gi67WWr7r5rfi3RTEv6Pa,New York,,60,774462,78,,183
0qt5f5EL92o8Snzopsv0en,Geronimo,Sheppard,Bombs Away,2015-01-12,78,218227,False,New York Vibes 🗽✨🚁,2Gi67WWr7r5rfi3RTEv6Pa,New York,,63,337018,78,,181
2tpWsVSb9UEmDRxAl1zhX1,Counting Stars,OneRepublic,Native,2013-01-01,91,257265,False,New York Vibes 🗽✨🚁,2Gi67WWr7r5rfi3RTEv6Pa,New York,soft pop,86,18375179,91,,184
1rIKgCH4H52lrvDcz50hS8,Lush Life,Zara Larsson,So Good,2017-03-17,86,201122,False,New York Vibes 🗽✨🚁,2Gi67WWr7r5rfi3RTEv6Pa,New York,,78,10756205,86,,172
3UhXPxLDFKCj1ZO6mmtV0a,Apologize,OneRepublic,Dreaming Out Loud,2007-11-20,78,208106,False,New York Vibes 🗽✨🚁,2Gi67WWr7r5rfi3RTEv6Pa,New York,soft pop,86,18375179,78,,181
7FC9Lng8iXU081lbigu8m8,Heartbeat Song,Kelly Clarkson,Piece By Piece (Deluxe Version),2015-02-27,64,198733,False,New York Vibes 🗽✨🚁,2Gi67WWr7r5rfi3RTEv6Pa,New York,christmas,75,10860244,64,,184
3cHyrEgdyYRjgJKSOiOtcS,Timber,Pitbull,Global Warming: Meltdown (Deluxe Version),2012,89,204160,False,New York Vibes 🗽✨🚁,2Gi67WWr7r5rfi3RTEv6Pa,New York,,89,11678758,89,,171
4QNpBfC0zvjKqPJcyqBy9W,Give Me Everything (feat. Nayer),Pitbull,Planet Pit (Deluxe Version),2011-06-17,91,252306,False,New York Vibes 🗽✨🚁,2Gi67WWr7r5rfi3RTEv6Pa,New York,,89,11678758,91,,185
02Zkkf2zMkwRGQjZ7T4p8f,Anti-Hero,Taylor Swift,Midnights (3am Edition),2022-10-22,63,200690,False,New York Vibes 🗽✨🚁,2Gi67WWr7r5rfi3RTEv6Pa,New York,,99,139598052,63,,183
199E1RRrVmVTQqBXih5qRC,Maroon,Taylor Swift,Midnights (3am Edition),2022-10-22,63,218270,True,New York Vibes 🗽✨🚁,2Gi67WWr7r5rfi3RTEv6Pa,New York,,99,139598052,63,,183
20I6sIOMTCkB6w7ryavxtO,Call Me Maybe,Carly Rae Jepsen,Kiss,2012-01-01,85,193400,False,New York Vibes 🗽✨🚁,2Gi67WWr7r5rfi3RTEv6Pa,New York,,74,5109117,85,,180
1XGmzt0PVuFgQYYnV2It7A,Payphone,Maroon 5,Overexposed Track By Track,2012-01-01,88,231173,True,New York Vibes 🗽✨🚁,2Gi67WWr7r5rfi3RTEv6Pa,New York,pop,89,45122025,88,,161
6or1bKJiZ06IlK0vFvY75k,Rap God,Eminem,The Marshall Mathers LP2 (Deluxe),2013-11-05,78,363521,True,New York Vibes 🗽✨🚁,2Gi67WWr7r5rfi3RTEv6Pa,New York,"rap, hip hop",92,101766116,78,,184
0l0CvurVUrr2w3Jj1hOVFc,NO,Meghan Trainor,Thank You (Deluxe Version),2017-05-12,82,213506,False,New York Vibes 🗽✨🚁,2Gi67WWr7r5rfi3RTEv6Pa,New York,,79,15756467,82,,184
6ZANrVuAMp2rpjhfbOuJly,Same Old Love,Selena Gomez,Revival (Deluxe),2015-10-09,73,229080,False,New York Vibes 🗽✨🚁,2Gi67WWr7r5rfi3RTEv6Pa,New York,,86,52749880,73,,165
1gv4xPanImH17bKZ9rOveR,Raise Your Glass,P!nk,Raise Your Glass,2010-10-05,81,202960,True,New York Vibes 🗽✨🚁,2Gi67WWr7r5rfi3RTEv6Pa,New York,,82,17969800,81,,185
6I9VzXrHxO9rA9A5euc8Ak,Toxic,Britney Spears,In The Zone,2003-11-13,88,198800,False,New York Vibes 🗽✨🚁,2Gi67WWr7r5rfi3RTEv6Pa,New York,pop,84,17041039,88,,185
6naxalmIoLFWR0siv8dnQQ,Oops!...I Did It Again,Britney Spears,Oops!... I Did It Again,2000-05-16,85,211160,False,New York Vibes 🗽✨🚁,2Gi67WWr7r5rfi3RTEv6Pa,New York,pop,84,17041039,85,,185
3MjUtNVVq3C8Fn0MP3zhXa,...Baby One More Time,Britney Spears,...Baby One More Time (Digital Deluxe Version),1999-01-12,86,211066,False,New York Vibes 🗽✨🚁,2Gi67WWr7r5rfi3RTEv6Pa,New York,pop,84,17041039,86,,185
45hOioMDJktr86iKDHC8gr,Girlfriend,Avril Lavigne,The Best Damn Thing (Expanded Edition),2007-04-17,80,216600,True,New York Vibes 🗽✨🚁,2Gi67WWr7r5rfi3RTEv6Pa,New York,,80,11805328,80,,185
5pmL3RzOy3IvGFaSDi4hZL,Hangover,Taio Cruz,TY.O (International Version),2011-01-01,76,244906,True,New York Vibes 🗽✨🚁,2Gi67WWr7r5rfi3RTEv6Pa,New York,,73,2343166,76,,182
2qPUnoasNe4Ep43emVXEig,Billionaire (feat. Bruno Mars),Travie McCoy,Lazarus,2010-06-07,78,211160,True,New York Vibes 🗽✨🚁,2Gi67WWr7r5rfi3RTEv6Pa,New York,,64,454218,78,,185
30XU4suKzCeoCK9YFzdufg,Born This Way,Lady Gaga,Born This Way (International Special Edition Version),2011-05-23,79,260252,False,New York Vibes 🗽✨🚁,2Gi67WWr7r5rfi3RTEv6Pa,New York,"art pop, pop",93,39367001,79,,177
0iGckQFyv6svOfAbAY9aWJ,Hot N Cold,Katy Perry,One Of The Boys,2008-06-17,81,220226,False,New York Vibes 🗽✨🚁,2Gi67WWr7r5rfi3RTEv6Pa,New York,pop,88,37495487,81,,46
5ka2ajep9OAvU5Sgduhiex,Applause,Lady Gaga,ARTPOP,2013-11-11,82,212333,False,New York Vibes 🗽✨🚁,2Gi67WWr7r5rfi3RTEv6Pa,New York,"art pop, pop",93,39367001,82,,178
0puf9yIluy9W0vpMEUoAnN,Bang Bang,Jessie J,Sweet Talker (Deluxe Version),2014-10-10,84,199386,False,New York Vibes 🗽✨🚁,2Gi67WWr7r5rfi3RTEv6Pa,New York,,75,12111961,84,,169
4356Typ82hUiFAynbLYbPn,DJ Got Us Fallin' In Love (feat. Pitbull),USHER,Raymond v Raymond (Expanded Edition),2010-03-30,88,220800,False,New York Vibes 🗽✨🚁,2Gi67WWr7r5rfi3RTEv6Pa,New York,r&b,84,13360766,88,,185
1jF7IL57ayN4Ity3jQqGu0,Try,P!nk,The Truth About Love,2012-09-18,85,247906,False,New York Vibes 🗽✨🚁,2Gi67WWr7r5rfi3RTEv6Pa,New York,,82,17969800,85,,185
4woTEX1wYOTGDqNXuavlRC,Superman,Eminem,The Eminem Show,2002-05-26,85,350320,True,New York Vibes 🗽✨🚁,2Gi67WWr7r5rfi3RTEv6Pa,New York,"rap, hip hop",92,101766116,85,,184
6CjtS2JZH9RkDz5UVInsa9,Thrift Shop (feat. Wanz),Macklemore & Ryan Lewis,The Heist,2012-10-09,81,235613,True,New York Vibes 🗽✨🚁,2Gi67WWr7r5rfi3RTEv6Pa,New York,,74,2660013,81,,185
2fTsFCKRFQ5M0igJgabnLA,Price Tag,Jessie J,Who You Are (Platinum Edition),2011-01-01,82,223053,False,New York Vibes 🗽✨🚁,2Gi67WWr7r5rfi3RTEv6Pa,New York,,75,12111961,82,,180
3zHq9ouUJQFQRf3cm1rRLu,"Love Me Like You Do - From ""Fifty Shades Of Grey""",Ellie Goulding,Delirium (Deluxe),2015-11-06,81,252534,False,New York Vibes 🗽✨🚁,2Gi67WWr7r5rfi3RTEv6Pa,New York,,82,13080981,81,,181
7qtAgn9mwxygsPOsUDVRRt,Survivor,Destiny's Child,Survivor,2001-01-01,67,254040,False,New York Vibes 🗽✨🚁,2Gi67WWr7r5rfi3RTEv6Pa,New York,,73,7935849,67,,64
0ByMNEPAPpOR5H69DVrTNy,Don't Stop The Music,Rihanna,Good Girl Gone Bad: Reloaded,2008-06-02,87,267080,False,New York Vibes 🗽✨🚁,2Gi67WWr7r5rfi3RTEv6Pa,New York,,93,67413035,87,,184
2EBCVPNAG46nbgs6jXPGvv,Starships,Nicki Minaj,Pink Friday: Roman Reloaded The Re-Up (Explicit Version),2012-01-01,83,210626,True,New York Vibes 🗽✨🚁,2Gi67WWr7r5rfi3RTEv6Pa,New York,,88,34015612,83,,179
7vWFaMq63AwkFDhS2OAg5u,The Time (Dirty Bit),Black Eyed Peas,The Beginning (Deluxe),2010-01-01,77,307640,False,New York Vibes 🗽✨🚁,2Gi67WWr7r5rfi3RTEv6Pa,New York,,86,9121216,77,,180
0TDLuuLlV54CkRRUOahJb4,Titanium (feat. Sia),David Guetta,Nothing but the Beat (Ultimate Edition),2012-12-07,86,245040,False,New York Vibes 🗽✨🚁,2Gi67WWr7r5rfi3RTEv6Pa,New York,"edm, dance",91,27051136,86,,185
3U5JVgI2x4rDyHGObzJfNf,Unwritten,Natasha Bedingfield,Unwritten,2004-08-30,91,259333,False,New York Vibes 🗽✨🚁,2Gi67WWr7r5rfi3RTEv6Pa,New York,,76,1880474,91,,185
4dASQiO1Eoo3RJvt74FtXB,"Sucker for Pain (with Wiz Khalifa, Imagine Dragons, Logic & Ty Dolla $ign feat. X Ambassadors)",Lil Wayne,Sucker for Pain (with Logic & Ty Dolla $ign feat. X Ambassadors),2016-06-24,78,243490,True,New York Vibes 🗽✨🚁,2Gi67WWr7r5rfi3RTEv6Pa,New York,"rap, hip hop",90,17305553,78,,171
127uq83uGFapbddqiMUKky,Sexy Bitch (feat. Akon),David Guetta,One More Love,2010-11-22,68,195853,True,New York Vibes 🗽✨🚁,2Gi67WWr7r5rfi3RTEv6Pa,New York,"edm, dance",91,27051136,68,,2
6Knv6wdA0luoMUuuoYi2i1,My House,Flo Rida,My House,2015-04-07,80,192190,False,New York Vibes 🗽✨🚁,2Gi67WWr7r5rfi3RTEv6Pa,New York,,83,8933336,80,,183
48RrDBpOSSl1aLVCalGl5C,The Monster,Eminem,The Marshall Mathers LP2,2013-11-05,83,250188,True,New York Vibes 🗽✨🚁,2Gi67WWr7r5rfi3RTEv6Pa,New York,"rap, hip hop",92,101766116,83,,184
3di5hcvxxciiqwMH1jarhY,Set Fire to the Rain,Adele,21,2011-01-24,85,242973,False,New York Vibes 🗽✨🚁,2Gi67WWr7r5rfi3RTEv6Pa,New York,soft pop,87,64799424,85,,162
7wZUrN8oemZfsEd1CGkbXE,Bleeding Love,Leona Lewis,Spirit,2007,79,262466,False,New York Vibes 🗽✨🚁,2Gi67WWr7r5rfi3RTEv6Pa,New York,,67,3735230,79,,184
2iXBZ32Fz5VDCLeE0JIdX5,Better in Time,Leona Lewis,Spirit,2007,70,234173,False,New York Vibes 🗽✨🚁,2Gi67WWr7r5rfi3RTEv6Pa,New York,,67,3735230,70,,184
2V4bv1fNWfTcyRJKmej6Sj,Cooler Than Me - Single Mix,Mike Posner,31 Minutes to Takeoff,2010-08-09,82,213293,False,New York Vibes 🗽✨🚁,2Gi67WWr7r5rfi3RTEv6Pa,New York,,73,1487351,82,,185
18AJRdgUoO9EYn11N7xzaT,Habits (Stay High),Tove Lo,Queen Of The Clouds,2014-09-24,77,209160,False,New York Vibes 🗽✨🚁,2Gi67WWr7r5rfi3RTEv6Pa,New York,,76,3677728,77,,177
6AGOKlMZWLCaEJGnaROtF9,Put Your Records On,Ritt Momney,Put Your Records On,2020-04-24,72,210463,False,New York Vibes 🗽✨🚁,2Gi67WWr7r5rfi3RTEv6Pa,New York,bedroom pop,55,149673,72,,185
7wMq5n8mYSKlQIGECKUgTX,Hall of Fame (feat. will.i.am),The Script,#3 Deluxe Version,2012-09-10,85,202533,False,New York Vibes 🗽✨🚁,2Gi67WWr7r5rfi3RTEv6Pa,New York,,79,8666661,85,,183
59dLtGBS26x7kc0rHbaPrq,Nothin' on You (feat. Bruno Mars),B.o.B,B.o.B Presents: The Adventures of Bobby Ray,2010-04-27,84,268320,False,New York Vibes 🗽✨🚁,2Gi67WWr7r5rfi3RTEv6Pa,New York,,77,2219226,84,,184
5lF0pHbsJ0QqyIrLweHJPW,Burn,Ellie Goulding,Halcyon Nights,2012-10-12,80,231213,False,New York Vibes 🗽✨🚁,2Gi67WWr7r5rfi3RTEv6Pa,New York,,82,13080981,80,,183
3FAclTFfvUuQYnEsptbK8w,Back To Black,Amy Winehouse,Back To Black (Deluxe Edition),2006,84,241293,True,New York Vibes 🗽✨🚁,2Gi67WWr7r5rfi3RTEv6Pa,New York,,79,9619466,84,,184
6VObnIkLVruX4UVyxWhlqm,Skyfall,Adele,Skyfall,2012-10-04,87,286480,False,New York Vibes 🗽✨🚁,2Gi67WWr7r5rfi3RTEv6Pa,New York,soft pop,87,64799424,87,,185
6IwKcFdiRQZOWeYNhUiWIv,No One,Alicia Keys,As I Am (Expanded Edition),2007-11-09,75,253813,False,New York Vibes 🗽✨🚁,2Gi67WWr7r5rfi3RTEv6Pa,New York,"r&b, neo soul",81,12655649,75,,185
2q4rjDy9WhaN3o9MvDbO21,Kiss Me Thru The Phone,Soulja Boy,iSouljaBoyTellem,2008-01-01,83,193386,False,New York Vibes 🗽✨🚁,2Gi67WWr7r5rfi3RTEv6Pa,New York,,71,2325314,83,,184
360UM2DaiHZPRu0EsrOvMp,If We Ever Meet Again (Featuring Katy Perry),Timbaland,Shock Value II,2009-01-01,73,292706,False,New York Vibes 🗽✨🚁,2Gi67WWr7r5rfi3RTEv6Pa,New York,,81,3310114,73,,184
4esOae7i4rqTbAu9o5Pxco,Girl on Fire,Alicia Keys,Girl on Fire (Remixes) - EP,2012-11-18,80,224920,False,New York Vibes 🗽✨🚁,2Gi67WWr7r5rfi3RTEv6Pa,New York,"r&b, neo soul",81,12655649,80,,185
2iUmqdfGZcHIhS3b9E9EWq,Everybody Talks,Neon Trees,Picture Show,2012-01-01,83,177280,True,New York Vibes 🗽✨🚁,2Gi67WWr7r5rfi3RTEv6Pa,New York,,68,1271903,83,,175
4OSBTYWVwsQhGLF9NHvIbR,Rolling in the Deep,Adele,21,2011-01-24,83,228093,False,New York Vibes 🗽✨🚁,2Gi67WWr7r5rfi3RTEv6Pa,New York,soft pop,87,64799424,83,,162
5J4ZkQpzMUFojo1CtAZYpn,Love Me Harder,Ariana Grande,My Everything (Deluxe),2014-08-22,84,236133,False,New York Vibes 🗽✨🚁,2Gi67WWr7r5rfi3RTEv6Pa,New York,pop,93,105872543,84,,166
6ocbgoVGwYJhOv1GgI9NsF,7 rings,Ariana Grande,"thank u, next",2019-02-08,86,178626,True,New York Vibes 🗽✨🚁,2Gi67WWr7r5rfi3RTEv6Pa,New York,pop,93,105872543,86,,179
7xoUc6faLbCqZO6fQEYprd,One Last Time,Ariana Grande,My Everything (Deluxe),2014-08-22,87,197266,False,New York Vibes 🗽✨🚁,2Gi67WWr7r5rfi3RTEv6Pa,New York,pop,93,105872543,87,,166
2qT1uLXPVPzGgFOx4jtEuo,no tears left to cry,Ariana Grande,Sweetener,2018-08-17,81,205920,False,New York Vibes 🗽✨🚁,2Gi67WWr7r5rfi3RTEv6Pa,New York,pop,93,105872543,81,,179
3nef5W8jTkXrOKgCu4kmq7,Dangerous Woman,Ariana Grande,Dangerous Woman,2016-04-01,83,235946,False,New York Vibes 🗽✨🚁,2Gi67WWr7r5rfi3RTEv6Pa,New York,pop,93,105872543,83,,181
5QO79kh1waicV47BqGRL3g,Save Your Tears,The Weeknd,After Hours,2020-03-20,88,215626,True,New York Vibes 🗽✨🚁,2Gi67WWr7r5rfi3RTEv6Pa,New York,,97,107343371,88,,184
0sf12qNH5qcw8qpgymFOqD,Blinding Lights,The Weeknd,Blinding Lights,2019-11-29,26,201573,False,New York Vibes 🗽✨🚁,2Gi67WWr7r5rfi3RTEv6Pa,New York,,97,107343371,26,,1
6nek1Nin9q48AVZcWs9e9D,Paradise,Coldplay,Mylo Xyloto,2011-10-24,88,278719,False,New York Vibes 🗽✨🚁,2Gi67WWr7r5rfi3RTEv6Pa,New York,,92,58955436,88,,183
3jjujdWJ72nww5eGnfs2E7,Adore You,Harry Styles,Fine Line,2019-12-13,84,207133,False,New York Vibes 🗽✨🚁,2Gi67WWr7r5rfi3RTEv6Pa,New York,,85,33785948,84,,185
0KQx6HOpJueiSkztcS0r7D,Fallin',Alicia Keys,Songs In A Minor,2001-06-05,80,210200,False,New York Vibes 🗽✨🚁,2Gi67WWr7r5rfi3RTEv6Pa,New York,"r&b, neo soul",81,12655649,80,,185
50kpGaPAhYJ3sGmk6vplg0,Love Yourself,Justin Bieber,Purpose (Deluxe),2015-11-13,87,233720,False,New York Vibes 🗽✨🚁,2Gi67WWr7r5rfi3RTEv6Pa,New York,,92,83075012,87,,166
0ARK753YaiJbpLUk7z5yIM,Dilemma,Nelly,Nellyville,2002-06-25,84,289160,True,New York Vibes 🗽✨🚁,2Gi67WWr7r5rfi3RTEv6Pa,New York,,78,3522982,84,,184
2dLLR6qlu5UJ5gk0dKz0h3,Royals,Lorde,Pure Heroine,2013-09-27,82,190185,False,New York Vibes 🗽✨🚁,2Gi67WWr7r5rfi3RTEv6Pa,New York,,87,10409587,82,,183
4TsmezEQVSZNNPv5RJ65Ov,Pon de Replay,Rihanna,Music Of The Sun,2005-08-29,83,246960,False,New York Vibes 🗽✨🚁,2Gi67WWr7r5rfi3RTEv6Pa,New York,,93,67413035,83,,184
3UmaczJpikHgJFyBTAJVoz,Stan,Eminem,The Marshall Mathers LP,2000-05-23,84,404106,True,New York Vibes 🗽✨🚁,2Gi67WWr7r5rfi3RTEv6Pa,New York,"rap, hip hop",92,101766116,84,,184
2aI21FnmY7TJVKeMaoQZ0t,Say It Right,Nelly Furtado,Loose,2006-01-01,85,223080,False,New York Vibes 🗽✨🚁,2Gi67WWr7r5rfi3RTEv6Pa,New York,,80,4492942,85,,184
1Jaah2tmN9Hv81A87KZ1MU,Torn,Natalie Imbruglia,Left Of The Middle,1997-11-10,83,244666,False,New York Vibes 🗽✨🚁,2Gi67WWr7r5rfi3RTEv6Pa,New York,,66,1128856,83,,185
5z3AYB91fhpF8zhUghoONK,Right Round,Flo Rida,Pop Decades: 00s,2016-09-02,49,204173,False,New York Vibes 🗽✨🚁,2Gi67WWr7r5rfi3RTEv6Pa,New York,,83,8933336,49,,181
3rKYiySCDMUKTw5kGVVhaa,Marvin Gaye (feat. Meghan Trainor),Charlie Puth,Nine Track Mind,2016-01-29,68,190453,False,New York Vibes 🗽✨🚁,2Gi67WWr7r5rfi3RTEv6Pa,New York,"soft pop, pop",82,24789616,68,,137
