track_id,track_name,artist_name,album_name,release_date,popularity,duration_ms,explicit,playlist_source,playlist_id,city,artist_genres,artist_popularity,artist_followers,track_popularity,preview_url,markets_available
7grWGhX8SHNmyGOkMNVMCt,There Was This Girl,Riley Green,Different 'Round Here,2019-09-20,77,194426,False,Nashville Hits,3ZMLlhKrftx9ReZZhgnG6w,Nashville,country,79,1187341,77,,184
6FpSqJRS0786oDMKIDqISd,Break Up More Often,Riley Green,Different 'Round Here,2019-09-20,52,203426,False,Nashville Hits,3ZMLlhKrftx9ReZZhgnG6w,Nashville,country,79,1187341,52,,184
23wRw8B1BQ74VjAb0uvHVG,Runnin’ With An Angel,Riley Green,Different 'Round Here,2019-09-20,46,236293,False,Nashville Hits,3ZMLlhKrftx9ReZZhgnG6w,Nashville,country,79,1187341,46,,184
50QL2fqn6EDwpBUJ5QaQ4m,Porch Swing Angel,Muscadine Bloodline,Porch Swing Angel,2016-04-17,70,230272,False,Nashville Hits,3ZMLlhKrftx9ReZZhgnG6w,Nashville,"red dirt, country, texas country",67,364650,70,,171
0Ta3jOf8m9yCSWMVwd8Qlf,International Harvester,Craig Morgan,Little Bit Of Life,2006-10-31,1,228653,False,Nashville Hits,3ZMLlhKrftx9ReZZhgnG6w,Nashville,"country, acoustic country",61,1086266,1,,0
1wCvUnwMr7bwn99khpCiPf,Tailgate Blues,Luke Bryan,Tailgates & Tanlines,2011-08-09,0,223173,False,Nashville Hits,3ZMLlhKrftx9ReZZhgnG6w,Nashville,"country, acoustic country",80,9280208,0,,0
0YVdTI4w1BEqSjGNXcRjX1,REDNECKER,HARDY,THIS OLE BOY,2018-10-19,4,201832,False,Nashville Hits,3ZMLlhKrftx9ReZZhgnG6w,Nashville,"country, country rock",77,1385283,4,,0
14PfmQ4Gsi8tVOAo7xbRD3,Good Time - Dance Mix,Alan Jackson,Good Time (Dance Mix),2008-07-08,33,285586,False,Nashville Hits,3ZMLlhKrftx9ReZZhgnG6w,Nashville,"country, christian country, classic country",77,3225628,33,,172
6cqxDqWwB9o3j3eHMSV2mA,Different 'Round Here,Riley Green,Different 'Round Here,2019-09-20,64,183333,False,Nashville Hits,3ZMLlhKrftx9ReZZhgnG6w,Nashville,country,79,1187341,64,,184
6s9m5J92By7jii22Q2XtY2,Somethin' Bad (with Carrie Underwood),Miranda Lambert,Platinum,2014-06-02,69,169586,False,Nashville Hits,3ZMLlhKrftx9ReZZhgnG6w,Nashville,country,72,3692530,69,,185
0ZUo4YjG4saFnEJhdWp9Bt,Before He Cheats,Carrie Underwood,Some Hearts,2005-11-14,81,199946,False,Nashville Hits,3ZMLlhKrftx9ReZZhgnG6w,Nashville,country,74,6118511,81,,185
5XqHOqbjKb7YsQV6f3eGeD,Georgia Time,Riley Green,Georgia Time,2018-06-01,68,221200,False,Nashville Hits,3ZMLlhKrftx9ReZZhgnG6w,Nashville,country,79,1187341,68,,184
2tgQaL85WoRfgEa4hFQgrE,Feathered Indians,Tyler Childers,Purgatory,2017-08-04,83,224946,True,Nashville Hits,3ZMLlhKrftx9ReZZhgnG6w,Nashville,"country, outlaw country, red dirt, alt country, texas country, bluegrass",80,2988180,83,,185
47IjKaQ2mIZlQLEOZAVKIU,Hard Times,Tyler Childers,Bottles and Bibles,2011-10-11,0,178160,False,Nashville Hits,3ZMLlhKrftx9ReZZhgnG6w,Nashville,"country, outlaw country, red dirt, alt country, texas country, bluegrass",80,2988180,0,,0
4j6GMcVcqZf1r0GDqMtYp6,Prayed For You,Matt Stell,Everywhere But On,2019-10-25,61,210373,False,Nashville Hits,3ZMLlhKrftx9ReZZhgnG6w,Nashville,"country, pop country",51,85500,61,,185
30RZAuEkYeDXvy46Iv6l7E,Homesick,Kane Brown,Experiment Extended,2019-11-01,65,205400,False,Nashville Hits,3ZMLlhKrftx9ReZZhgnG6w,Nashville,"country, pop country",77,5709978,65,,185
0AYbVoeF03NYhM0fvKjAuU,Make Me Want To,Jimmie Allen,Mercury Lane,2018-10-12,0,172280,False,Nashville Hits,3ZMLlhKrftx9ReZZhgnG6w,Nashville,country,55,271131,0,,0
6MBUUSIWCzaXW4q58Ktrv9,Slow Dance In A Parking Lot,Jordan Davis,Home State,2018-03-23,72,193929,False,Nashville Hits,3ZMLlhKrftx9ReZZhgnG6w,Nashville,country,76,1544095,72,,184
72Fnsr9pkCyXCmY3BS7sbx,Hippies and Cowboys,Cody Jinks,Less Wise,2010-06-28,0,300680,False,Nashville Hits,3ZMLlhKrftx9ReZZhgnG6w,Nashville,"red dirt, texas country, outlaw country, country",69,1129757,0,,0
0v1U24PRkaqgPRq96mDE8k,Mamma Song,Cody Jinks,Adobe Sessions,2015-01-12,0,259360,False,Nashville Hits,3ZMLlhKrftx9ReZZhgnG6w,Nashville,"red dirt, texas country, outlaw country, country",69,1129757,0,,0
